 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:12
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.46801E-01  0.78998E-02  0.46803E-01  0.78160E-02  0.19122E+00  0.46801E-03  0.78998E-04  0.46803E-03  0.78160E-04  0.19122E-02 -0.19118E+03 -0.17380E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10189E+03  0.16773E-04  0.48480E-03      1  0.00000E+00      0.000
       0.0200  0.41776E-01  0.78998E-02  0.41775E-01  0.78154E-02 -0.29623E-01  0.88576E-03  0.15800E-03  0.88577E-03  0.15631E-03  0.16160E-02 -0.19159E+03 -0.17417E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10189E+03  0.83798E-04  0.96957E-03      2  0.00000E+00      0.000
       0.0330  0.30272E-01  0.78998E-02  0.30270E-01  0.78146E-02 -0.23079E+00  0.12793E-02  0.26069E-03  0.12793E-02  0.25790E-03 -0.13843E-02 -0.19220E+03 -0.17472E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10188E+03  0.32048E-03  0.15998E-02      3  0.00000E+00      0.000
       0.0499  0.70410E-02  0.78998E-02  0.70379E-02  0.78137E-02 -0.35922E+00  0.13983E-02  0.39420E-03  0.13982E-02  0.38996E-03 -0.74552E-02 -0.19281E+03 -0.17536E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10188E+03  0.10208E-02  0.24190E-02      4  0.00000E+00      0.000
       0.0719 -0.36724E-01  0.78998E-02 -0.36721E-01  0.78126E-02 -0.46754E+00  0.59146E-03  0.56776E-03  0.59146E-03  0.56160E-03 -0.17727E-01 -0.19340E+03 -0.17611E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10187E+03  0.28926E-02  0.34841E-02      5  0.00000E+00      0.000
       0.1004 -0.11521E+00  0.78998E-02 -0.11521E+00  0.78114E-02 -0.55199E+00 -0.26991E-02  0.79338E-03 -0.26991E-02  0.78470E-03 -0.33492E-01 -0.19373E+03 -0.17691E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10185E+03  0.75677E-02  0.48686E-02      6  0.00000E+00      0.000
       0.1376 -0.24974E+00  0.78998E-02 -0.24974E+00  0.78105E-02 -0.62107E+00 -0.11972E-01  0.10867E-02 -0.11972E-01  0.10747E-02 -0.56552E-01 -0.19346E+03 -0.17761E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10184E+03  0.18640E-01  0.66686E-02      7  0.00000E+00      0.000
       0.1858 -0.46801E+00  0.78998E-02 -0.46801E+00  0.78103E-02 -0.67401E+00 -0.34562E-01  0.14680E-02 -0.34562E-01  0.14517E-02 -0.89086E-01 -0.19197E+03 -0.17788E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10183E+03  0.43570E-01  0.90085E-02      8  0.00000E+00      0.000
