 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:15
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -220.036 0.2793   0.1017E+01  0.3573E-03  0.6202E-02  0.0000E+00      -1   0.143E-03   20.00  0.1087E-02  0.1305E+00
   2    -3.0000    -217.018 0.2804   0.1052E+01  0.3610E-03 -0.8158E-03  0.0000E+00      -1  -0.188E-04   20.00  0.1095E-02  0.1315E+00
   3    -6.0000    -214.040 0.2815   0.1086E+01  0.3646E-03 -0.1403E-01  0.0000E+00      -1  -0.323E-03   20.00  0.1045E-02  0.1254E+00
   4    -9.0000    -211.095 0.2826   0.1120E+01  0.3681E-03 -0.2470E-01  0.1280E-02      -1  -0.568E-03   20.00  0.1045E-02  0.1254E+00
   5   -12.0000    -208.172 0.2836   0.1154E+01  0.3717E-03 -0.3312E-01  0.1281E-02      -1  -0.762E-03   20.00  0.1034E-02  0.1241E+00
   6   -15.0000    -205.267 0.2847   0.1187E+01  0.3752E-03 -0.4040E-01  0.1282E-02      -1  -0.930E-03   20.00  0.1017E-02  0.1220E+00
   7   -18.0000    -202.376 0.2857   0.1220E+01  0.3787E-03 -0.4640E-01  0.1283E-02      -1  -0.107E-02   20.00  0.9933E-03  0.1192E+00
   8   -21.0000    -199.495 0.2867   0.1254E+01  0.3822E-03 -0.5163E-01  0.1284E-02      -1  -0.119E-02   20.00  0.9667E-03  0.1160E+00
   9   -24.0000    -196.623 0.2878   0.1287E+01  0.3857E-03 -0.5599E-01  0.1271E-02      -1  -0.129E-02   20.00  0.9409E-03  0.1129E+00
  10   -27.0000    -193.756 0.2888   0.1320E+01  0.3891E-03 -0.5929E-01  0.1205E-02      -1  -0.136E-02   20.00  0.9193E-03  0.1103E+00
  11   -30.0000    -190.892 0.2899   0.1362E+01  0.3927E-03 -0.6224E-01  0.1139E-02      -1  -0.143E-02   20.00  0.9035E-03  0.1084E+00
  12   -33.0000    -188.029 0.2911   0.1426E+01  0.3964E-03 -0.6489E-01  0.1072E-02      -1  -0.149E-02   20.00  0.8934E-03  0.1072E+00
  13   -36.0000    -185.165 0.2923   0.1490E+01  0.4001E-03 -0.6679E-01  0.1006E-02      -1  -0.154E-02   20.00  0.8876E-03  0.1065E+00
  14   -39.0000    -182.298 0.2935   0.1554E+01  0.4039E-03 -0.6836E-01  0.9395E-03      -1  -0.157E-02   20.00  0.8850E-03  0.1062E+00
  15   -42.0000    -179.429 0.2947   0.1618E+01  0.4076E-03 -0.6927E-01  0.8729E-03      -1  -0.159E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -176.555 0.2959   0.1682E+01  0.4113E-03 -0.6978E-01  0.8061E-03      -1  -0.161E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -173.678 0.2971   0.1746E+01  0.4151E-03 -0.7011E-01  0.7393E-03      -1  -0.161E-02   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -170.796 0.2983   0.1810E+01  0.4188E-03 -0.6998E-01  0.6725E-03      -1  -0.161E-02   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -167.910 0.2995   0.1874E+01  0.4226E-03 -0.6996E-01  0.6055E-03      -1  -0.161E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -165.020 0.3007   0.1939E+01  0.4263E-03 -0.6978E-01  0.5385E-03      -1  -0.161E-02   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -162.126 0.3019   0.2003E+01  0.4301E-03 -0.6943E-01  0.4714E-03      -1  -0.160E-02   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -159.228 0.3031   0.2068E+01  0.4339E-03 -0.6926E-01  0.4042E-03      -1  -0.159E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -156.327 0.3043   0.2133E+01  0.4377E-03 -0.6893E-01  0.3370E-03      -1  -0.159E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -153.422 0.3055   0.2197E+01  0.4414E-03 -0.6867E-01  0.2697E-03      -1  -0.158E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -150.514 0.3068   0.2288E+01  0.4450E-03 -0.6880E-01  0.2024E-03      -1  -0.158E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -147.602 0.3082   0.2404E+01  0.4484E-03 -0.6888E-01  0.1350E-03      -1  -0.158E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -144.686 0.3095   0.2520E+01  0.4517E-03 -0.6885E-01  0.6750E-04      -1  -0.158E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -141.766 0.3109   0.2637E+01  0.4551E-03 -0.6941E-01  0.0000E+00      -1  -0.160E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -138.844 0.3122   0.2753E+01  0.4585E-03 -0.6970E-01  0.0000E+00      -1  -0.160E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -135.918 0.3136   0.2870E+01  0.4619E-03 -0.6982E-01  0.0000E+00      -1  -0.161E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -132.990 0.3149   0.2986E+01  0.4653E-03 -0.7066E-01  0.0000E+00      -1  -0.163E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -130.060 0.3163   0.3103E+01  0.4687E-03 -0.7135E-01  0.0000E+00      -1  -0.164E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -127.128 0.3176   0.3220E+01  0.4721E-03 -0.7190E-01  0.0000E+00      -1  -0.165E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -124.194 0.3190   0.3337E+01  0.4755E-03 -0.7228E-01  0.0000E+00      -1  -0.166E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -121.258 0.3203   0.3454E+01  0.4788E-03 -0.7221E-01  0.0000E+00      -1  -0.166E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -118.319 0.3218   0.3627E+01  0.4813E-03 -0.7323E-01  0.0000E+00      -1  -0.168E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -115.379 0.3232   0.3821E+01  0.4834E-03 -0.7380E-01  0.0000E+00      -1  -0.170E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -112.435 0.3246   0.4015E+01  0.4855E-03 -0.7426E-01  0.0000E+00      -1  -0.171E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -109.490 0.3261   0.4209E+01  0.4876E-03 -0.7574E-01  0.0000E+00      -1  -0.174E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -106.543 0.3275   0.4404E+01  0.4897E-03 -0.7555E-01  0.0000E+00      -1  -0.174E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -103.593 0.3290   0.4598E+01  0.4917E-03 -0.7585E-01  0.0000E+00      -1  -0.175E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -100.642 0.3304   0.4793E+01  0.4938E-03 -0.7747E-01  0.0000E+00      -1  -0.178E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -97.690 0.3319   0.4988E+01  0.4959E-03 -0.7821E-01  0.0000E+00      -1  -0.180E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -94.736 0.3333   0.5208E+01  0.4975E-03 -0.7838E-01  0.0000E+00      -1  -0.180E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -91.780 0.3348   0.5509E+01  0.4974E-03 -0.7891E-01  0.0000E+00      -1  -0.182E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -88.822 0.3363   0.5809E+01  0.4972E-03 -0.7934E-01  0.0000E+00      -1  -0.183E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -85.862 0.3377   0.6110E+01  0.4971E-03 -0.8042E-01  0.0000E+00      -1  -0.185E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -82.901 0.3392   0.6411E+01  0.4969E-03 -0.8116E-01  0.0000E+00      -1  -0.187E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -79.938 0.3407   0.6712E+01  0.4968E-03 -0.8163E-01  0.0000E+00      -1  -0.188E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -76.974 0.3422   0.7013E+01  0.4967E-03 -0.8198E-01  0.0000E+00      -1  -0.189E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -74.008 0.3436   0.7388E+01  0.4949E-03 -0.8264E-01  0.0000E+00      -1  -0.190E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -71.041 0.3451   0.7824E+01  0.4918E-03 -0.8337E-01  0.0000E+00      -1  -0.192E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -68.072 0.3465   0.8259E+01  0.4886E-03 -0.8393E-01  0.0000E+00      -1  -0.193E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -65.102 0.3480   0.8695E+01  0.4855E-03 -0.8547E-01  0.0000E+00      -1  -0.197E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -62.131 0.3495   0.9131E+01  0.4824E-03 -0.8525E-01  0.0000E+00      -1  -0.196E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -59.158 0.3509   0.9610E+01  0.4783E-03 -0.8510E-01  0.0000E+00      -1  -0.196E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -56.184 0.3523   0.1021E+02  0.4716E-03 -0.8670E-01  0.0000E+00      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -53.209 0.3537   0.1080E+02  0.4650E-03 -0.8633E-01  0.0000E+00      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -50.232 0.3551   0.1140E+02  0.4583E-03 -0.8549E-01  0.0000E+00      -1  -0.197E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -47.254 0.3564   0.1201E+02  0.4513E-03 -0.8635E-01  0.0000E+00      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -44.275 0.3577   0.1280E+02  0.4408E-03 -0.8736E-01  0.0000E+00      -1  -0.201E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -41.295 0.3590   0.1358E+02  0.4304E-03 -0.8818E-01  0.0000E+00      -1  -0.203E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -38.314 0.3603   0.1436E+02  0.4199E-03 -0.8873E-01  0.0000E+00      -1  -0.204E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -35.332 0.3616   0.1530E+02  0.4063E-03 -0.8924E-01  0.0000E+00      -1  -0.205E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -32.349 0.3628   0.1629E+02  0.3919E-03 -0.8954E-01  0.0000E+00      -1  -0.206E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -29.365 0.3639   0.1731E+02  0.3769E-03 -0.8959E-01  0.0000E+00      -1  -0.206E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -26.380 0.3650   0.1852E+02  0.3585E-03 -0.8944E-01  0.0000E+00      -1  -0.206E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -23.394 0.3661   0.1975E+02  0.3398E-03 -0.8903E-01  0.0000E+00      -1  -0.205E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -20.407 0.3670   0.2121E+02  0.3174E-03 -0.8837E-01  0.0000E+00      -1  -0.203E-02   20.00  0.8833E-03  0.1060E+00
