 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:32:30
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -221.375 0.2789   0.1001E+01  0.3557E-03  0.1937E-01  0.0000E+00      -1   0.446E-03   20.00  0.7785E-02  0.8737E-01
   2    -3.0000    -218.318 0.2800   0.1037E+01  0.3594E-03  0.1811E-01  0.0000E+00      -1   0.417E-03   20.00  0.7937E-02  0.8974E-01
   3    -6.0000    -215.270 0.2811   0.1072E+01  0.3631E-03  0.1570E-01  0.0000E+00      -1   0.361E-03   20.00  0.8232E-02  0.9284E-01
   4    -9.0000    -212.230 0.2822   0.1107E+01  0.3668E-03  0.1420E-01  0.6279E-03      -1   0.327E-03   20.00  0.8453E-02  0.9542E-01
   5   -12.0000    -209.193 0.2832   0.1142E+01  0.3704E-03  0.1312E-01  0.6284E-03      -1   0.302E-03   20.00  0.8634E-02  0.9746E-01
   6   -15.0000    -206.161 0.2843   0.1177E+01  0.3741E-03  0.1215E-01  0.6288E-03      -1   0.280E-03   20.00  0.8763E-02  0.9893E-01
   7   -18.0000    -203.131 0.2854   0.1212E+01  0.3778E-03  0.1089E-01  0.6293E-03      -1   0.251E-03   20.00  0.8848E-02  0.9989E-01
   8   -21.0000    -200.107 0.2865   0.1247E+01  0.3814E-03  0.9340E-02  0.6297E-03      -1   0.215E-03   20.00  0.8900E-02  0.1005E+00
   9   -24.0000    -197.086 0.2876   0.1281E+01  0.3851E-03  0.7670E-02  0.6236E-03      -1   0.176E-03   20.00  0.8927E-02  0.1008E+00
  10   -27.0000    -194.071 0.2887   0.1316E+01  0.3888E-03  0.5253E-02  0.5912E-03      -1   0.121E-03   20.00  0.8935E-02  0.1009E+00
  11   -30.0000    -191.062 0.2898   0.1359E+01  0.3925E-03  0.2470E-02  0.5587E-03      -1   0.568E-04   20.00  0.8927E-02  0.1008E+00
  12   -33.0000    -188.060 0.2911   0.1426E+01  0.3964E-03 -0.1239E-02  0.5262E-03      -1  -0.285E-04   20.00  0.8909E-02  0.1006E+00
  13   -36.0000    -185.067 0.2923   0.1492E+01  0.4003E-03 -0.5261E-02  0.4936E-03      -1  -0.121E-03   20.00  0.8892E-02  0.1004E+00
  14   -39.0000    -182.081 0.2936   0.1559E+01  0.4041E-03 -0.9663E-02  0.4609E-03      -1  -0.222E-03   20.00  0.8875E-02  0.1002E+00
  15   -42.0000    -179.104 0.2948   0.1625E+01  0.4080E-03 -0.1467E-01  0.4283E-03      -1  -0.338E-03   20.00  0.8859E-02  0.1000E+00
  16   -45.0000    -176.135 0.2961   0.1691E+01  0.4119E-03 -0.1977E-01  0.3955E-03      -1  -0.455E-03   20.00  0.8857E-02  0.9998E-01
  17   -48.0000    -173.174 0.2973   0.1757E+01  0.4157E-03 -0.2523E-01  0.3628E-03      -1  -0.580E-03   20.00  0.8853E-02  0.9993E-01
  18   -51.0000    -170.221 0.2985   0.1823E+01  0.4196E-03 -0.3104E-01  0.3299E-03      -1  -0.714E-03   20.00  0.8844E-02  0.9982E-01
  19   -54.0000    -167.276 0.2998   0.1889E+01  0.4234E-03 -0.3687E-01  0.2971E-03      -1  -0.848E-03   20.00  0.8836E-02  0.9972E-01
  20   -57.0000    -164.338 0.3010   0.1954E+01  0.4272E-03 -0.4303E-01  0.2642E-03      -1  -0.990E-03   20.00  0.8827E-02  0.9961E-01
  21   -60.0000    -161.408 0.3022   0.2019E+01  0.4310E-03 -0.4985E-01  0.2313E-03      -1  -0.115E-02   20.00  0.8819E-02  0.9952E-01
  22   -63.0000    -158.486 0.3034   0.2084E+01  0.4348E-03 -0.5666E-01  0.1983E-03      -1  -0.130E-02   20.00  0.8812E-02  0.9944E-01
  23   -66.0000    -155.571 0.3046   0.2149E+01  0.4386E-03 -0.6308E-01  0.1653E-03      -1  -0.145E-02   20.00  0.8806E-02  0.9937E-01
  24   -69.0000    -152.662 0.3059   0.2214E+01  0.4424E-03 -0.7010E-01  0.1323E-03      -1  -0.161E-02   20.00  0.8800E-02  0.9930E-01
  25   -72.0000    -149.760 0.3072   0.2318E+01  0.4459E-03 -0.7819E-01  0.9929E-04      -1  -0.180E-02   20.00  0.8795E-02  0.9924E-01
  26   -75.0000    -146.864 0.3085   0.2433E+01  0.4492E-03 -0.8602E-01  0.6621E-04      -1  -0.198E-02   20.00  0.8791E-02  0.9919E-01
  27   -78.0000    -143.972 0.3098   0.2549E+01  0.4526E-03 -0.9393E-01  0.3312E-04      -1  -0.216E-02   20.00  0.8788E-02  0.9915E-01
  28   -81.0000    -141.085 0.3112   0.2664E+01  0.4559E-03 -0.1021E+00  0.0000E+00      -1  -0.235E-02   20.00  0.8786E-02  0.9912E-01
  29   -84.0000    -138.202 0.3125   0.2779E+01  0.4592E-03 -0.1098E+00  0.0000E+00      -1  -0.253E-02   20.00  0.8784E-02  0.9910E-01
  30   -87.0000    -135.322 0.3138   0.2893E+01  0.4626E-03 -0.1177E+00  0.0000E+00      -1  -0.271E-02   20.00  0.8784E-02  0.9909E-01
  31   -90.0000    -132.446 0.3152   0.3008E+01  0.4659E-03 -0.1254E+00  0.0000E+00      -1  -0.288E-02   20.00  0.8784E-02  0.9909E-01
  32   -93.0000    -129.572 0.3165   0.3123E+01  0.4692E-03 -0.1327E+00  0.0000E+00      -1  -0.305E-02   20.00  0.8784E-02  0.9909E-01
  33   -96.0000    -126.701 0.3178   0.3237E+01  0.4726E-03 -0.1403E+00  0.0000E+00      -1  -0.323E-02   20.00  0.8784E-02  0.9909E-01
  34   -99.0000    -123.832 0.3191   0.3351E+01  0.4759E-03 -0.1469E+00  0.0000E+00      -1  -0.338E-02   20.00  0.8784E-02  0.9909E-01
  35  -102.0000    -120.964 0.3205   0.3466E+01  0.4792E-03 -0.1538E+00  0.0000E+00      -1  -0.354E-02   20.00  0.8784E-02  0.9909E-01
  36  -105.0000    -118.097 0.3219   0.3641E+01  0.4815E-03 -0.1610E+00  0.0000E+00      -1  -0.370E-02   20.00  0.8784E-02  0.9909E-01
  37  -108.0000    -115.229 0.3233   0.3831E+01  0.4835E-03 -0.1679E+00  0.0000E+00      -1  -0.386E-02   20.00  0.8784E-02  0.9909E-01
  38  -111.0000    -112.360 0.3247   0.4020E+01  0.4855E-03 -0.1742E+00  0.0000E+00      -1  -0.401E-02   20.00  0.8784E-02  0.9909E-01
  39  -114.0000    -109.489 0.3261   0.4209E+01  0.4876E-03 -0.1803E+00  0.0000E+00      -1  -0.415E-02   20.00  0.8784E-02  0.9909E-01
  40  -117.0000    -106.617 0.3275   0.4399E+01  0.4896E-03 -0.1869E+00  0.0000E+00      -1  -0.430E-02   20.00  0.8784E-02  0.9909E-01
  41  -120.0000    -103.744 0.3289   0.4588E+01  0.4916E-03 -0.1927E+00  0.0000E+00      -1  -0.443E-02   20.00  0.8784E-02  0.9909E-01
  42  -123.0000    -100.869 0.3303   0.4778E+01  0.4937E-03 -0.1975E+00  0.0000E+00      -1  -0.454E-02   20.00  0.8784E-02  0.9909E-01
  43  -126.0000     -97.992 0.3317   0.4968E+01  0.4957E-03 -0.2030E+00  0.0000E+00      -1  -0.467E-02   20.00  0.8785E-02  0.9909E-01
  44  -129.0000     -95.114 0.3331   0.5170E+01  0.4975E-03 -0.2085E+00  0.0000E+00      -1  -0.480E-02   20.00  0.8785E-02  0.9909E-01
  45  -132.0000     -92.233 0.3346   0.5463E+01  0.4974E-03 -0.2129E+00  0.0000E+00      -1  -0.490E-02   20.00  0.8785E-02  0.9909E-01
  46  -135.0000     -89.348 0.3360   0.5756E+01  0.4972E-03 -0.2177E+00  0.0000E+00      -1  -0.501E-02   20.00  0.8785E-02  0.9909E-01
  47  -138.0000     -86.460 0.3374   0.6049E+01  0.4971E-03 -0.2217E+00  0.0000E+00      -1  -0.510E-02   20.00  0.8785E-02  0.9909E-01
  48  -141.0000     -83.568 0.3389   0.6343E+01  0.4970E-03 -0.2262E+00  0.0000E+00      -1  -0.520E-02   20.00  0.8785E-02  0.9909E-01
  49  -144.0000     -80.674 0.3403   0.6637E+01  0.4968E-03 -0.2311E+00  0.0000E+00      -1  -0.532E-02   20.00  0.8785E-02  0.9909E-01
  50  -147.0000     -77.777 0.3418   0.6931E+01  0.4967E-03 -0.2347E+00  0.0000E+00      -1  -0.540E-02   20.00  0.8785E-02  0.9909E-01
  51  -150.0000     -74.877 0.3432   0.7261E+01  0.4958E-03 -0.2378E+00  0.0000E+00      -1  -0.547E-02   20.00  0.8785E-02  0.9909E-01
  52  -153.0000     -71.973 0.3446   0.7687E+01  0.4927E-03 -0.2407E+00  0.0000E+00      -1  -0.554E-02   20.00  0.8785E-02  0.9909E-01
  53  -156.0000     -69.065 0.3461   0.8114E+01  0.4897E-03 -0.2447E+00  0.0000E+00      -1  -0.563E-02   20.00  0.8785E-02  0.9909E-01
  54  -159.0000     -66.154 0.3475   0.8541E+01  0.4866E-03 -0.2475E+00  0.0000E+00      -1  -0.570E-02   20.00  0.8785E-02  0.9909E-01
  55  -162.0000     -63.239 0.3489   0.8968E+01  0.4835E-03 -0.2495E+00  0.0000E+00      -1  -0.574E-02   20.00  0.8785E-02  0.9909E-01
  56  -165.0000     -60.321 0.3503   0.9397E+01  0.4804E-03 -0.2529E+00  0.0000E+00      -1  -0.582E-02   20.00  0.8785E-02  0.9909E-01
  57  -168.0000     -57.400 0.3517   0.9963E+01  0.4743E-03 -0.2556E+00  0.0000E+00      -1  -0.588E-02   20.00  0.8785E-02  0.9909E-01
  58  -171.0000     -54.475 0.3531   0.1055E+02  0.4678E-03 -0.2583E+00  0.0000E+00      -1  -0.594E-02   20.00  0.8785E-02  0.9909E-01
  59  -174.0000     -51.547 0.3544   0.1114E+02  0.4612E-03 -0.2616E+00  0.0000E+00      -1  -0.602E-02   20.00  0.8785E-02  0.9909E-01
  60  -177.0000     -48.616 0.3558   0.1172E+02  0.4547E-03 -0.2623E+00  0.0000E+00      -1  -0.603E-02   20.00  0.8785E-02  0.9909E-01
  61  -180.0000     -45.681 0.3571   0.1243E+02  0.4458E-03 -0.2632E+00  0.0000E+00      -1  -0.606E-02   20.00  0.8785E-02  0.9909E-01
  62  -183.0000     -42.743 0.3584   0.1320E+02  0.4354E-03 -0.2659E+00  0.0000E+00      -1  -0.612E-02   20.00  0.8785E-02  0.9909E-01
  63  -186.0000     -39.802 0.3597   0.1397E+02  0.4251E-03 -0.2678E+00  0.0000E+00      -1  -0.616E-02   20.00  0.8785E-02  0.9909E-01
  64  -189.0000     -36.858 0.3610   0.1479E+02  0.4137E-03 -0.2692E+00  0.0000E+00      -1  -0.619E-02   20.00  0.8785E-02  0.9909E-01
  65  -192.0000     -33.911 0.3621   0.1577E+02  0.3995E-03 -0.2705E+00  0.0000E+00      -1  -0.622E-02   20.00  0.8785E-02  0.9909E-01
  66  -195.0000     -30.961 0.3633   0.1675E+02  0.3852E-03 -0.2710E+00  0.0000E+00      -1  -0.624E-02   20.00  0.8785E-02  0.9909E-01
  67  -198.0000     -28.008 0.3644   0.1786E+02  0.3685E-03 -0.2740E+00  0.0000E+00      -1  -0.630E-02   20.00  0.8785E-02  0.9909E-01
  68  -201.0000     -25.053 0.3655   0.1906E+02  0.3503E-03 -0.2765E+00  0.0000E+00      -1  -0.636E-02   20.00  0.8785E-02  0.9909E-01
  69  -204.0000     -22.095 0.3665   0.2039E+02  0.3300E-03 -0.2753E+00  0.0000E+00      -1  -0.633E-02   20.00  0.8785E-02  0.9909E-01
