1	-0.000000e+000	-254.347	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8080E-02	0.9031E-01
2	-3.000000e+000	-250.975	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8026E-02	0.9027E-01
3	-6.000000e+000	-247.525	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8218E-02	0.9255E-01
4	-9.000000e+000	-244.010	1	1	1.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8418E-02	0.9490E-01
5	-1.200000e+001	-240.433	1	1	1.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8590E-02	0.9691E-01
6	-1.500000e+001	-236.808	1	1	1.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8722E-02	0.9844E-01
7	-1.800000e+001	-233.148	1	1	1.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8816E-02	0.9951E-01
8	-2.100000e+001	-229.462	1	1	1.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8882E-02	0.1003E+00
9	-2.400000e+001	-225.761	1	1	0.9895831848333453	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8913E-02	0.1007E+00
10	-2.700000e+001	-222.050	1	1	0.9374999730000022	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8924E-02	0.1008E+00
11	-3.000000e+001	-218.336	1	1	0.885416761166659	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8922E-02	0.1008E+00
12	-3.300000e+001	-214.623	1	1	0.8333331173333507	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8908E-02	0.1006E+00
13	-3.600000e+001	-210.916	1	1	0.7812499055000076	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8892E-02	0.1004E+00
14	-3.900000e+001	-207.217	1	1	0.7291666936666645	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8875E-02	0.1002E+00
15	-4.200000e+001	-203.529	1	1	0.6770834818333215	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8861E-02	0.1000E+00
16	-4.500000e+001	-199.853	1	1	0.624999838000013	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8852E-02	0.9992E-01
17	-4.800000e+001	-196.193	1	1	0.5729166261666699	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8846E-02	0.9986E-01
18	-5.100000e+001	-192.547	1	1	0.5208334143333269	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8838E-02	0.9976E-01
19	-5.400000e+001	-188.924	1	1	0.46874977050001837	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8830E-02	0.9967E-01
20	-5.700000e+001	-185.333	1	1	0.41666655866667535	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8823E-02	0.9959E-01
21	-6.000000e+001	-181.773	1	1	0.36458334683333227	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8817E-02	0.9951E-01
22	-6.300000e+001	-178.243	1	1	0.31250013499998924	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8810E-02	0.9943E-01
23	-6.600000e+001	-174.740	1	1	0.26041649116668075	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8805E-02	0.9937E-01
24	-6.900000e+001	-171.264	1	1	0.20833327933333767	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8800E-02	0.9930E-01
25	-7.200000e+001	-167.812	1	1	0.15625006749999462	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8795E-02	0.9924E-01
26	-7.500000e+001	-164.382	1	1	0.10416685566665156	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8791E-02	0.9919E-01
27	-7.800000e+001	-160.975	1	1	0.05208321183334306	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8788E-02	0.9915E-01
28	-8.100000e+001	-157.587	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8786E-02	0.9912E-01
29	-8.400000e+001	-154.219	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8784E-02	0.9910E-01
30	-8.700000e+001	-150.870	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8783E-02	0.9909E-01
31	-9.000000e+001	-147.544	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8783E-02	0.9909E-01
32	-9.300000e+001	-144.240	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8783E-02	0.9909E-01
33	-9.600000e+001	-140.958	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8784E-02	0.9909E-01
34	-9.900000e+001	-137.694	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8784E-02	0.9909E-01
35	-1.020000e+002	-134.447	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8784E-02	0.9909E-01
36	-1.050000e+002	-131.214	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8784E-02	0.9909E-01
37	-1.080000e+002	-127.996	1	1	0.0	1.000000e+000	1.000000e+000	1.000000e+000	2.000000e+001	0.8784E-02	0.9909E-01
