 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:20
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -53.43  0.3536  0.2279E-01  0.8836E-03        -32.53  0.3627 -0.1394E+00  0.8833E-03        -14.68  0.3687 -0.1905E+00  0.8833E-03
          0.0200      -53.55  0.3535  0.2041E-01  0.8836E-03        -32.63  0.3626 -0.1084E+00  0.8833E-03        -14.75  0.3687 -0.1632E+00  0.8833E-03
          0.0330      -53.71  0.3534  0.1501E-01  0.8836E-03        -32.76  0.3626 -0.8297E-01  0.8833E-03        -14.86  0.3687 -0.1370E+00  0.8833E-03
          0.0499      -53.84  0.3534  0.4069E-02  0.8835E-03        -32.90  0.3625 -0.7251E-01  0.8833E-03        -14.99  0.3687 -0.1192E+00  0.8833E-03
          0.0719      -53.96  0.3533 -0.1652E-01  0.8834E-03        -33.03  0.3625 -0.6878E-01  0.8833E-03        -15.11  0.3686 -0.1033E+00  0.8833E-03
          0.1004      -54.02  0.3533 -0.5346E-01  0.8832E-03        -33.12  0.3624 -0.7694E-01  0.8833E-03        -15.20  0.3686 -0.9496E-01  0.8833E-03
          0.1376      -53.93  0.3533 -0.1168E+00  0.8828E-03        -33.11  0.3624 -0.1048E+00  0.8833E-03        -15.20  0.3686 -0.1023E+00  0.8833E-03
          0.1858      -53.58  0.3535 -0.2195E+00  0.8823E-03        -32.89  0.3625 -0.1661E+00  0.8833E-03        -15.03  0.3686 -0.1396E+00  0.8833E-03
          0.2358      -53.01  0.3538 -0.3409E+00  0.8817E-03        -32.49  0.3627 -0.2506E+00  0.8833E-03        -14.69  0.3687 -0.2026E+00  0.8833E-03
          0.2858      -52.41  0.3540 -0.4290E+00  0.8813E-03        -32.01  0.3629 -0.3274E+00  0.8833E-03        -14.29  0.3688 -0.2714E+00  0.8833E-03
          0.3358      -51.95  0.3543 -0.4667E+00  0.8811E-03        -31.62  0.3630 -0.3807E+00  0.8834E-03        -13.94  0.3689 -0.3287E+00  0.8833E-03
          0.3858      -51.59  0.3544 -0.4979E+00  0.8809E-03        -31.32  0.3632 -0.4250E+00  0.8834E-03        -13.67  0.3690 -0.3759E+00  0.8833E-03
          0.4358      -51.33  0.3546 -0.5195E+00  0.8807E-03        -31.09  0.3633 -0.4571E+00  0.8834E-03        -13.48  0.3691 -0.4105E+00  0.8833E-03
          0.4858      -51.15  0.3546 -0.5294E+00  0.8806E-03        -30.94  0.3633 -0.4774E+00  0.8834E-03        -13.34  0.3691 -0.4340E+00  0.8833E-03
          0.5358      -51.06  0.3547 -0.5266E+00  0.8806E-03        -30.85  0.3634 -0.4857E+00  0.8834E-03        -13.26  0.3691 -0.4469E+00  0.8834E-03
          0.5858      -51.04  0.3547 -0.5115E+00  0.8806E-03        -30.82  0.3634 -0.4824E+00  0.8834E-03        -13.23  0.3691 -0.4502E+00  0.8833E-03
          0.6358      -51.08  0.3547 -0.4854E+00  0.8806E-03        -30.83  0.3634 -0.4690E+00  0.8834E-03        -13.23  0.3691 -0.4452E+00  0.8833E-03
          0.6858      -51.17  0.3546 -0.4510E+00  0.8807E-03        -30.87  0.3633 -0.4473E+00  0.8834E-03        -13.26  0.3691 -0.4332E+00  0.8833E-03
          0.7358      -51.30  0.3546 -0.4116E+00  0.8808E-03        -30.95  0.3633 -0.4199E+00  0.8834E-03        -13.32  0.3691 -0.4164E+00  0.8833E-03
          0.7858      -51.72  0.3544 -0.2871E+00  0.8813E-03        -31.22  0.3632 -0.3425E+00  0.8834E-03        -13.53  0.3690 -0.3669E+00  0.8833E-03
          0.8358      -52.29  0.3541 -0.1710E+00  0.8818E-03        -31.64  0.3630 -0.2584E+00  0.8834E-03        -13.89  0.3690 -0.3020E+00  0.8833E-03
          0.8858      -52.93  0.3538 -0.7501E-01  0.8822E-03        -32.13  0.3628 -0.1759E+00  0.8834E-03        -14.31  0.3688 -0.2288E+00  0.8833E-03
          0.9358      -53.52  0.3535 -0.8508E-02  0.8826E-03        -32.62  0.3626 -0.1065E+00  0.8833E-03        -14.74  0.3687 -0.1592E+00  0.8833E-03
          0.9679      -53.85  0.3534  0.1548E-01  0.8827E-03        -32.90  0.3625 -0.7096E-01  0.8833E-03        -14.99  0.3687 -0.1195E+00  0.8833E-03
          1.0000      -54.11  0.3532  0.2357E-01  0.8829E-03        -33.13  0.3624 -0.4664E-01  0.8833E-03        -15.20  0.3686 -0.8769E-01  0.8833E-03
end
