 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:11
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -233.820 0.2744   0.8581E+00  0.3406E-03 -0.1456E-02  0.0000E+00      -1  -0.335E-04   20.00  0.9699E-03  0.1163E+00
   2    -3.0000    -230.825 0.2755   0.8926E+00  0.3442E-03 -0.3026E-01  0.0000E+00      -1  -0.696E-03   20.00  0.9667E-03  0.1161E+00
   3    -6.0000    -228.020 0.2765   0.9249E+00  0.3476E-03 -0.8578E-01  0.0000E+00      -1  -0.197E-02   20.00  0.9425E-03  0.1131E+00
   4    -9.0000    -225.379 0.2774   0.9553E+00  0.3508E-03 -0.1342E+00  0.7405E-03      -1  -0.309E-02   20.00  0.9366E-03  0.1124E+00
   5   -12.0000    -222.861 0.2783   0.9843E+00  0.3539E-03 -0.1747E+00  0.7411E-03      -1  -0.402E-02   20.00  0.9325E-03  0.1119E+00
   6   -15.0000    -220.443 0.2792   0.1012E+01  0.3568E-03 -0.2100E+00  0.7416E-03      -1  -0.483E-02   20.00  0.9274E-03  0.1113E+00
   7   -18.0000    -218.105 0.2800   0.1039E+01  0.3596E-03 -0.2398E+00  0.7420E-03      -1  -0.552E-02   20.00  0.9199E-03  0.1104E+00
   8   -21.0000    -215.827 0.2809   0.1065E+01  0.3624E-03 -0.2639E+00  0.7425E-03      -1  -0.607E-02   20.00  0.9102E-03  0.1092E+00
   9   -24.0000    -213.591 0.2817   0.1091E+01  0.3651E-03 -0.2828E+00  0.7352E-03      -1  -0.651E-02   20.00  0.9010E-03  0.1081E+00
  10   -27.0000    -211.382 0.2825   0.1117E+01  0.3678E-03 -0.2970E+00  0.6969E-03      -1  -0.683E-02   20.00  0.8936E-03  0.1072E+00
  11   -30.0000    -209.187 0.2832   0.1142E+01  0.3704E-03 -0.3066E+00  0.6586E-03      -1  -0.705E-02   20.00  0.8885E-03  0.1066E+00
  12   -33.0000    -206.993 0.2840   0.1167E+01  0.3731E-03 -0.3120E+00  0.6202E-03      -1  -0.718E-02   20.00  0.8852E-03  0.1062E+00
  13   -36.0000    -204.791 0.2848   0.1193E+01  0.3758E-03 -0.3140E+00  0.5817E-03      -1  -0.723E-02   20.00  0.8835E-03  0.1060E+00
  14   -39.0000    -202.573 0.2856   0.1218E+01  0.3785E-03 -0.3122E+00  0.5432E-03      -1  -0.718E-02   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -200.329 0.2864   0.1244E+01  0.3812E-03 -0.3076E+00  0.5047E-03      -1  -0.708E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -198.057 0.2873   0.1270E+01  0.3839E-03 -0.3006E+00  0.4661E-03      -1  -0.692E-02   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -195.749 0.2881   0.1297E+01  0.3867E-03 -0.2911E+00  0.4275E-03      -1  -0.670E-02   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -193.404 0.2889   0.1324E+01  0.3896E-03 -0.2801E+00  0.3888E-03      -1  -0.645E-02   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -191.017 0.2898   0.1360E+01  0.3925E-03 -0.2668E+00  0.3501E-03      -1  -0.614E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -188.578 0.2909   0.1414E+01  0.3957E-03 -0.2510E+00  0.3114E-03      -1  -0.578E-02   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -186.083 0.2919   0.1470E+01  0.3989E-03 -0.2344E+00  0.2726E-03      -1  -0.539E-02   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -183.536 0.2930   0.1526E+01  0.4023E-03 -0.2173E+00  0.2338E-03      -1  -0.500E-02   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -180.938 0.2940   0.1584E+01  0.4056E-03 -0.1994E+00  0.1949E-03      -1  -0.459E-02   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -178.292 0.2952   0.1643E+01  0.4091E-03 -0.1817E+00  0.1560E-03      -1  -0.418E-02   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -175.602 0.2963   0.1703E+01  0.4126E-03 -0.1642E+00  0.1171E-03      -1  -0.378E-02   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -172.871 0.2974   0.1764E+01  0.4161E-03 -0.1471E+00  0.7808E-04      -1  -0.338E-02   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -170.103 0.2986   0.1826E+01  0.4197E-03 -0.1304E+00  0.3906E-04      -1  -0.300E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -167.300 0.2997   0.1888E+01  0.4234E-03 -0.1138E+00  0.0000E+00      -1  -0.262E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -164.465 0.3009   0.1951E+01  0.4271E-03 -0.9840E-01  0.0000E+00      -1  -0.226E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -161.603 0.3021   0.2015E+01  0.4308E-03 -0.8349E-01  0.0000E+00      -1  -0.192E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -158.714 0.3033   0.2079E+01  0.4346E-03 -0.6849E-01  0.0000E+00      -1  -0.158E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -155.801 0.3045   0.2144E+01  0.4383E-03 -0.5493E-01  0.0000E+00      -1  -0.126E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -152.868 0.3058   0.2210E+01  0.4422E-03 -0.4202E-01  0.0000E+00      -1  -0.967E-03   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -149.915 0.3071   0.2312E+01  0.4457E-03 -0.2877E-01  0.0000E+00      -1  -0.662E-03   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -146.943 0.3085   0.2430E+01  0.4491E-03 -0.1563E-01  0.0000E+00      -1  -0.360E-03   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -143.954 0.3098   0.2549E+01  0.4526E-03 -0.3265E-02  0.0000E+00      -1  -0.751E-04   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -140.951 0.3112   0.2669E+01  0.4561E-03  0.8123E-02  0.0000E+00      -1   0.187E-03   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -137.936 0.3126   0.2789E+01  0.4596E-03  0.1917E-01  0.0000E+00      -1   0.441E-03   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -134.910 0.3140   0.2910E+01  0.4631E-03  0.2918E-01  0.0000E+00      -1   0.671E-03   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -131.876 0.3154   0.3031E+01  0.4666E-03  0.3847E-01  0.0000E+00      -1   0.885E-03   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -128.834 0.3168   0.3152E+01  0.4701E-03  0.4788E-01  0.0000E+00      -1   0.110E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -125.785 0.3182   0.3273E+01  0.4736E-03  0.5624E-01  0.0000E+00      -1   0.129E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -122.731 0.3197   0.3395E+01  0.4771E-03  0.6410E-01  0.0000E+00      -1   0.147E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -119.672 0.3211   0.3537E+01  0.4803E-03  0.7108E-01  0.0000E+00      -1   0.164E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -116.611 0.3226   0.3739E+01  0.4825E-03  0.7796E-01  0.0000E+00      -1   0.179E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -113.547 0.3241   0.3942E+01  0.4847E-03  0.8543E-01  0.0000E+00      -1   0.197E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -110.481 0.3256   0.4144E+01  0.4869E-03  0.9116E-01  0.0000E+00      -1   0.210E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000    -107.415 0.3271   0.4346E+01  0.4890E-03  0.9636E-01  0.0000E+00      -1   0.222E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000    -104.348 0.3286   0.4548E+01  0.4912E-03  0.1024E+00  0.0000E+00      -1   0.236E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000    -101.280 0.3301   0.4751E+01  0.4934E-03  0.1069E+00  0.0000E+00      -1   0.246E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -98.213 0.3316   0.4953E+01  0.4956E-03  0.1115E+00  0.0000E+00      -1   0.257E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -95.145 0.3331   0.5167E+01  0.4975E-03  0.1159E+00  0.0000E+00      -1   0.267E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -92.079 0.3346   0.5478E+01  0.4974E-03  0.1196E+00  0.0000E+00      -1   0.275E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -89.014 0.3362   0.5790E+01  0.4972E-03  0.1235E+00  0.0000E+00      -1   0.284E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -85.951 0.3377   0.6101E+01  0.4971E-03  0.1271E+00  0.0000E+00      -1   0.292E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -82.889 0.3392   0.6412E+01  0.4969E-03  0.1303E+00  0.0000E+00      -1   0.300E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -79.829 0.3407   0.6723E+01  0.4968E-03  0.1333E+00  0.0000E+00      -1   0.307E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -76.770 0.3423   0.7034E+01  0.4967E-03  0.1364E+00  0.0000E+00      -1   0.314E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -73.713 0.3438   0.7432E+01  0.4946E-03  0.1376E+00  0.0000E+00      -1   0.317E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -70.659 0.3453   0.7880E+01  0.4914E-03  0.1405E+00  0.0000E+00      -1   0.323E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -67.606 0.3468   0.8328E+01  0.4881E-03  0.1428E+00  0.0000E+00      -1   0.329E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -64.556 0.3483   0.8775E+01  0.4849E-03  0.1448E+00  0.0000E+00      -1   0.333E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -61.507 0.3498   0.9223E+01  0.4817E-03  0.1462E+00  0.0000E+00      -1   0.336E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -58.461 0.3512   0.9750E+01  0.4767E-03  0.1481E+00  0.0000E+00      -1   0.341E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -55.416 0.3526   0.1036E+02  0.4699E-03  0.1501E+00  0.0000E+00      -1   0.345E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -52.374 0.3541   0.1097E+02  0.4631E-03  0.1517E+00  0.0000E+00      -1   0.349E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -49.333 0.3555   0.1158E+02  0.4563E-03  0.1526E+00  0.0000E+00      -1   0.351E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -46.295 0.3569   0.1227E+02  0.4479E-03  0.1536E+00  0.0000E+00      -1   0.353E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -43.258 0.3582   0.1306E+02  0.4373E-03  0.1544E+00  0.0000E+00      -1   0.355E-02   20.00  0.8833E-03  0.1060E+00
