 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 2
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -221.448 0.2788   0.1001E+01  0.3556E-03  0.1459E-01  0.0000E+00      -1   0.336E-03   20.00  0.8385E-03  0.1006E+00
   2    -3.0000    -218.405 0.2799   0.1036E+01  0.3593E-03  0.8349E-02  0.0000E+00      -1   0.192E-03   20.00  0.8548E-03  0.1026E+00
   3    -6.0000    -215.399 0.2810   0.1070E+01  0.3629E-03 -0.3660E-02  0.0000E+00      -1  -0.842E-04   20.00  0.8667E-03  0.1040E+00
   4    -9.0000    -212.425 0.2821   0.1105E+01  0.3665E-03 -0.1369E-01  0.7646E-03      -1  -0.315E-03   20.00  0.8750E-03  0.1050E+00
   5   -12.0000    -209.473 0.2831   0.1139E+01  0.3701E-03 -0.2187E-01  0.7652E-03      -1  -0.503E-03   20.00  0.8808E-03  0.1057E+00
   6   -15.0000    -206.540 0.2842   0.1172E+01  0.3736E-03 -0.2915E-01  0.7657E-03      -1  -0.671E-03   20.00  0.8833E-03  0.1060E+00
   7   -18.0000    -203.622 0.2853   0.1206E+01  0.3772E-03 -0.3541E-01  0.7663E-03      -1  -0.815E-03   20.00  0.8834E-03  0.1060E+00
   8   -21.0000    -200.716 0.2863   0.1240E+01  0.3807E-03 -0.4051E-01  0.7668E-03      -1  -0.932E-03   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -197.818 0.2873   0.1273E+01  0.3842E-03 -0.4478E-01  0.7593E-03      -1  -0.103E-02   20.00  0.8834E-03  0.1060E+00
  10   -27.0000    -194.927 0.2884   0.1306E+01  0.3877E-03 -0.4812E-01  0.7198E-03      -1  -0.111E-02   20.00  0.8834E-03  0.1060E+00
  11   -30.0000    -192.039 0.2894   0.1340E+01  0.3912E-03 -0.5050E-01  0.6803E-03      -1  -0.116E-02   20.00  0.8834E-03  0.1060E+00
  12   -33.0000    -189.152 0.2906   0.1401E+01  0.3949E-03 -0.5280E-01  0.6406E-03      -1  -0.121E-02   20.00  0.8834E-03  0.1060E+00
  13   -36.0000    -186.265 0.2918   0.1466E+01  0.3987E-03 -0.5471E-01  0.6009E-03      -1  -0.126E-02   20.00  0.8834E-03  0.1060E+00
  14   -39.0000    -183.376 0.2930   0.1530E+01  0.4025E-03 -0.5582E-01  0.5612E-03      -1  -0.128E-02   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -180.484 0.2942   0.1594E+01  0.4062E-03 -0.5631E-01  0.5214E-03      -1  -0.130E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -177.588 0.2954   0.1659E+01  0.4100E-03 -0.5666E-01  0.4816E-03      -1  -0.130E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -174.689 0.2967   0.1723E+01  0.4138E-03 -0.5685E-01  0.4417E-03      -1  -0.131E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -171.786 0.2979   0.1788E+01  0.4175E-03 -0.5630E-01  0.4017E-03      -1  -0.130E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -168.878 0.2991   0.1853E+01  0.4213E-03 -0.5557E-01  0.3617E-03      -1  -0.128E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -165.966 0.3003   0.1918E+01  0.4251E-03 -0.5496E-01  0.3217E-03      -1  -0.126E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -163.050 0.3015   0.1983E+01  0.4289E-03 -0.5451E-01  0.2816E-03      -1  -0.125E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -160.131 0.3027   0.2048E+01  0.4327E-03 -0.5356E-01  0.2415E-03      -1  -0.123E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -157.207 0.3040   0.2113E+01  0.4365E-03 -0.5246E-01  0.2013E-03      -1  -0.121E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -154.280 0.3052   0.2178E+01  0.4403E-03 -0.5197E-01  0.1611E-03      -1  -0.120E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -151.350 0.3064   0.2255E+01  0.4440E-03 -0.5130E-01  0.1209E-03      -1  -0.118E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -148.416 0.3078   0.2372E+01  0.4474E-03 -0.5015E-01  0.8062E-04      -1  -0.115E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -145.477 0.3091   0.2489E+01  0.4508E-03 -0.4975E-01  0.4033E-04      -1  -0.114E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -142.536 0.3105   0.2606E+01  0.4542E-03 -0.4947E-01  0.0000E+00      -1  -0.114E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -139.591 0.3119   0.2723E+01  0.4576E-03 -0.4854E-01  0.0000E+00      -1  -0.112E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -136.643 0.3132   0.2841E+01  0.4611E-03 -0.4779E-01  0.0000E+00      -1  -0.110E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -133.692 0.3146   0.2958E+01  0.4645E-03 -0.4731E-01  0.0000E+00      -1  -0.109E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -130.739 0.3160   0.3076E+01  0.4679E-03 -0.4714E-01  0.0000E+00      -1  -0.108E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -127.784 0.3173   0.3194E+01  0.4713E-03 -0.4683E-01  0.0000E+00      -1  -0.108E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -124.827 0.3187   0.3312E+01  0.4747E-03 -0.4634E-01  0.0000E+00      -1  -0.107E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -121.868 0.3201   0.3430E+01  0.4781E-03 -0.4642E-01  0.0000E+00      -1  -0.107E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -118.908 0.3215   0.3588E+01  0.4809E-03 -0.4612E-01  0.0000E+00      -1  -0.106E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -115.945 0.3229   0.3783E+01  0.4830E-03 -0.4537E-01  0.0000E+00      -1  -0.104E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -112.980 0.3244   0.3979E+01  0.4851E-03 -0.4506E-01  0.0000E+00      -1  -0.104E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -110.013 0.3258   0.4175E+01  0.4872E-03 -0.4521E-01  0.0000E+00      -1  -0.104E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -107.045 0.3273   0.4371E+01  0.4893E-03 -0.4513E-01  0.0000E+00      -1  -0.104E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -104.075 0.3287   0.4566E+01  0.4914E-03 -0.4489E-01  0.0000E+00      -1  -0.103E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -101.104 0.3302   0.4762E+01  0.4935E-03 -0.4442E-01  0.0000E+00      -1  -0.102E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -98.131 0.3316   0.4959E+01  0.4956E-03 -0.4465E-01  0.0000E+00      -1  -0.103E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -95.158 0.3331   0.5165E+01  0.4975E-03 -0.4493E-01  0.0000E+00      -1  -0.103E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -92.183 0.3346   0.5468E+01  0.4974E-03 -0.4370E-01  0.0000E+00      -1  -0.101E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -89.206 0.3361   0.5770E+01  0.4972E-03 -0.4424E-01  0.0000E+00      -1  -0.102E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -86.229 0.3376   0.6073E+01  0.4971E-03 -0.4448E-01  0.0000E+00      -1  -0.102E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -83.250 0.3390   0.6375E+01  0.4970E-03 -0.4463E-01  0.0000E+00      -1  -0.103E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -80.271 0.3405   0.6678E+01  0.4968E-03 -0.4447E-01  0.0000E+00      -1  -0.102E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -77.290 0.3420   0.6981E+01  0.4967E-03 -0.4430E-01  0.0000E+00      -1  -0.102E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -74.309 0.3435   0.7344E+01  0.4952E-03 -0.4537E-01  0.0000E+00      -1  -0.104E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -71.327 0.3449   0.7782E+01  0.4921E-03 -0.4403E-01  0.0000E+00      -1  -0.101E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -68.343 0.3464   0.8220E+01  0.4889E-03 -0.4383E-01  0.0000E+00      -1  -0.101E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -65.359 0.3479   0.8657E+01  0.4858E-03 -0.4469E-01  0.0000E+00      -1  -0.103E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -62.374 0.3493   0.9095E+01  0.4826E-03 -0.4551E-01  0.0000E+00      -1  -0.105E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -59.389 0.3508   0.9563E+01  0.4788E-03 -0.4469E-01  0.0000E+00      -1  -0.103E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -56.402 0.3522   0.1016E+02  0.4721E-03 -0.4404E-01  0.0000E+00      -1  -0.101E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -53.415 0.3536   0.1076E+02  0.4654E-03 -0.4479E-01  0.0000E+00      -1  -0.103E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -50.427 0.3550   0.1136E+02  0.4587E-03 -0.4545E-01  0.0000E+00      -1  -0.105E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -47.439 0.3564   0.1197E+02  0.4520E-03 -0.4599E-01  0.0000E+00      -1  -0.106E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -44.450 0.3577   0.1275E+02  0.4414E-03 -0.4456E-01  0.0000E+00      -1  -0.103E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -41.460 0.3590   0.1353E+02  0.4309E-03 -0.4511E-01  0.0000E+00      -1  -0.104E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -38.470 0.3603   0.1432E+02  0.4204E-03 -0.4539E-01  0.0000E+00      -1  -0.104E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -35.479 0.3615   0.1525E+02  0.4070E-03 -0.4579E-01  0.0000E+00      -1  -0.105E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -32.488 0.3627   0.1624E+02  0.3926E-03 -0.4595E-01  0.0000E+00      -1  -0.106E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -29.496 0.3639   0.1726E+02  0.3777E-03 -0.4318E-01  0.0000E+00      -1  -0.993E-03   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -26.503 0.3650   0.1847E+02  0.3592E-03 -0.4311E-01  0.0000E+00      -1  -0.992E-03   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -23.510 0.3660   0.1970E+02  0.3406E-03 -0.4610E-01  0.0000E+00      -1  -0.106E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -20.517 0.3670   0.2116E+02  0.3182E-03 -0.4577E-01  0.0000E+00      -1  -0.105E-02   20.00  0.8833E-03  0.1060E+00
