 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:37
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -229.55  0.2759  0.5275E-01  0.1031E-02       -208.55  0.2835 -0.3934E-01  0.9575E-03       -191.51  0.2896 -0.9681E-01  0.8834E-03
          0.0200     -229.69  0.2759  0.4985E-01  0.1031E-02       -208.67  0.2834 -0.3836E-01  0.9575E-03       -191.62  0.2896 -0.9572E-01  0.8834E-03
          0.0330     -229.86  0.2758  0.4322E-01  0.1031E-02       -208.85  0.2834 -0.3697E-01  0.9575E-03       -191.78  0.2895 -0.9474E-01  0.8834E-03
          0.0499     -229.99  0.2757  0.2983E-01  0.1031E-02       -209.07  0.2833 -0.3660E-01  0.9575E-03       -191.99  0.2894 -0.9322E-01  0.8834E-03
          0.0719     -230.03  0.2757  0.4599E-02  0.1030E-02       -209.34  0.2832 -0.3864E-01  0.9575E-03       -192.26  0.2893 -0.9195E-01  0.8834E-03
          0.1004     -229.84  0.2758 -0.4065E-01  0.1030E-02       -209.62  0.2831 -0.4672E-01  0.9575E-03       -192.59  0.2892 -0.9193E-01  0.8834E-03
          0.1376     -229.12  0.2760 -0.1182E+00  0.1029E-02       -209.83  0.2830 -0.6720E-01  0.9576E-03       -192.97  0.2891 -0.9624E-01  0.8834E-03
          0.1858     -227.44  0.2766 -0.2440E+00  0.1029E-02       -209.77  0.2830 -0.1112E+00  0.9576E-03       -193.32  0.2890 -0.1112E+00  0.8834E-03
          0.2358     -225.00  0.2775 -0.3927E+00  0.1028E-02       -209.33  0.2832 -0.1737E+00  0.9577E-03       -193.50  0.2889 -0.1375E+00  0.8834E-03
          0.2858     -223.01  0.2783 -0.4620E+00  0.1027E-02       -208.68  0.2834 -0.2335E+00  0.9578E-03       -193.51  0.2889 -0.1699E+00  0.8834E-03
          0.3358     -222.41  0.2785 -0.4256E+00  0.1027E-02       -208.41  0.2835 -0.2687E+00  0.9579E-03       -193.65  0.2888 -0.1900E+00  0.8834E-03
          0.3858     -222.60  0.2784 -0.3954E+00  0.1028E-02       -208.82  0.2834 -0.2838E+00  0.9580E-03       -194.17  0.2887 -0.1869E+00  0.8834E-03
          0.4358     -223.39  0.2782 -0.3746E+00  0.1028E-02       -209.73  0.2831 -0.2843E+00  0.9580E-03       -194.98  0.2884 -0.1699E+00  0.8834E-03
          0.4858     -224.48  0.2777 -0.3650E+00  0.1028E-02       -210.95  0.2826 -0.2780E+00  0.9581E-03       -195.99  0.2880 -0.1456E+00  0.8835E-03
          0.5358     -225.62  0.2773 -0.3677E+00  0.1028E-02       -212.22  0.2822 -0.2699E+00  0.9581E-03       -197.05  0.2876 -0.1217E+00  0.8835E-03
          0.5858     -226.56  0.2770 -0.3823E+00  0.1027E-02       -213.33  0.2818 -0.2646E+00  0.9581E-03       -198.01  0.2873 -0.1054E+00  0.8835E-03
          0.6358     -227.09  0.2768 -0.4075E+00  0.1027E-02       -214.06  0.2815 -0.2648E+00  0.9581E-03       -198.74  0.2870 -0.1005E+00  0.8834E-03
          0.6858     -227.07  0.2768 -0.4408E+00  0.1027E-02       -214.27  0.2814 -0.2726E+00  0.9581E-03       -199.09  0.2869 -0.1102E+00  0.8834E-03
          0.7358     -226.41  0.2770 -0.4788E+00  0.1027E-02       -213.84  0.2815 -0.2889E+00  0.9580E-03       -199.01  0.2869 -0.1360E+00  0.8834E-03
          0.7858     -227.42  0.2767 -0.3269E+00  0.1027E-02       -213.20  0.2818 -0.2754E+00  0.9580E-03       -198.55  0.2871 -0.1672E+00  0.8834E-03
          0.8358     -229.04  0.2761 -0.1847E+00  0.1028E-02       -213.10  0.2819 -0.2420E+00  0.9579E-03       -198.31  0.2872 -0.1781E+00  0.8834E-03
          0.8858     -231.05  0.2754 -0.6705E-01  0.1029E-02       -213.37  0.2818 -0.1949E+00  0.9578E-03       -198.24  0.2872 -0.1747E+00  0.8834E-03
          0.9358     -233.07  0.2746  0.1442E-01  0.1029E-02       -213.95  0.2815 -0.1470E+00  0.9578E-03       -198.36  0.2872 -0.1602E+00  0.8834E-03
          0.9679     -234.22  0.2742  0.4379E-01  0.1030E-02       -214.39  0.2814 -0.1185E+00  0.9578E-03       -198.50  0.2871 -0.1485E+00  0.8834E-03
          1.0000     -235.17  0.2739  0.5371E-01  0.1030E-02       -214.88  0.2812 -0.9484E-01  0.9577E-03       -198.70  0.2870 -0.1351E+00  0.8834E-03
end
