 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:34
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000     -59.579 0.3507   0.9525E+01  0.4792E-03  0.3930E-01  0.0000E+00      -1   0.904E-03   20.00  0.1005E-02  0.1205E+00
   2    -3.0000     -56.567 0.3521   0.1013E+02  0.4725E-03  0.3704E-01  0.0000E+00      -1   0.852E-03   20.00  0.1019E-02  0.1223E+00
   3    -6.0000     -53.557 0.3535   0.1073E+02  0.4657E-03  0.3210E-01  0.0000E+00      -1   0.739E-03   20.00  0.1032E-02  0.1238E+00
   4    -9.0000     -50.549 0.3549   0.1134E+02  0.4590E-03  0.2829E-01  0.1728E-03      -1   0.651E-03   20.00  0.1034E-02  0.1241E+00
   5   -12.0000     -47.542 0.3563   0.1194E+02  0.4523E-03  0.2386E-01  0.1728E-03      -1   0.549E-03   20.00  0.1027E-02  0.1233E+00
   6   -15.0000     -44.537 0.3576   0.1273E+02  0.4418E-03  0.1902E-01  0.1728E-03      -1   0.438E-03   20.00  0.1014E-02  0.1217E+00
   7   -18.0000     -41.533 0.3589   0.1351E+02  0.4312E-03  0.1802E-01  0.1728E-03      -1   0.415E-03   20.00  0.9933E-03  0.1192E+00
   8   -21.0000     -38.529 0.3603   0.1430E+02  0.4206E-03  0.1666E-01  0.1728E-03      -1   0.383E-03   20.00  0.9667E-03  0.1160E+00
   9   -24.0000     -35.526 0.3615   0.1524E+02  0.4073E-03  0.1263E-01  0.1710E-03      -1   0.291E-03   20.00  0.9425E-03  0.1131E+00
  10   -27.0000     -32.524 0.3627   0.1623E+02  0.3928E-03  0.8034E-02  0.1620E-03      -1   0.185E-03   20.00  0.9217E-03  0.1106E+00
  11   -30.0000     -29.523 0.3639   0.1725E+02  0.3778E-03  0.5762E-02  0.1530E-03      -1   0.133E-03   20.00  0.9059E-03  0.1087E+00
  12   -33.0000     -26.522 0.3650   0.1846E+02  0.3594E-03  0.6158E-02  0.1440E-03      -1   0.142E-03   20.00  0.8943E-03  0.1073E+00
  13   -36.0000     -23.521 0.3660   0.1969E+02  0.3407E-03  0.3178E-02  0.1350E-03      -1   0.731E-04   20.00  0.8884E-03  0.1066E+00
  14   -39.0000     -20.521 0.3670   0.2115E+02  0.3182E-03  0.0000E+00  0.1260E-03      -1   0.000E+00   20.00  0.8850E-03  0.1062E+00
  15   -42.0000     -17.521 0.3679   0.2272E+02  0.2941E-03  0.0000E+00  0.1170E-03      -1   0.000E+00   20.00  0.8834E-03  0.1060E+00
  16   -45.0000     -14.521 0.3688   0.2448E+02  0.2672E-03 -0.4252E-02  0.1080E-03      -1  -0.978E-04   20.00  0.8833E-03  0.1060E+00
  17   -48.0000     -11.522 0.3695   0.2652E+02  0.2362E-03 -0.4252E-02  0.9901E-04      -1  -0.978E-04   20.00  0.8833E-03  0.1060E+00
  18   -51.0000      -8.522 0.3702   0.2893E+02  0.2002E-03 -0.5062E-02  0.9001E-04      -1  -0.116E-03   20.00  0.8833E-03  0.1060E+00
  19   -54.0000      -5.523 0.3707   0.3185E+02  0.1573E-03 -0.5063E-02  0.8101E-04      -1  -0.116E-03   20.00  0.8833E-03  0.1060E+00
  20   -57.0000      -2.523 0.3711   0.3584E+02  0.1010E-03 -0.6609E-02  0.7200E-04      -1  -0.152E-03   20.00  0.8833E-03  0.1060E+00
  21   -60.0000       0.476 0.3713   0.4346E+02  0.0000E+00 -0.6608E-02  0.6300E-04      -1  -0.152E-03   20.00  0.8833E-03  0.1060E+00
  22   -63.0000       3.476 0.3713   0.4346E+02  0.0000E+00 -0.1295E-05  0.5400E-04      -1  -0.298E-07   20.00  0.8833E-03  0.1060E+00
  23   -66.0000       6.476 0.3713   0.4346E+02  0.0000E+00 -0.7241E-02  0.4500E-04      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  24   -69.0000       9.475 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.3600E-04      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  25   -72.0000      12.475 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.2700E-04      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  26   -75.0000      15.475 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.1800E-04      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  27   -78.0000      18.474 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.9001E-05      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  28   -81.0000      21.474 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  29   -84.0000      24.474 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  30   -87.0000      27.474 0.3713   0.4346E+02  0.0000E+00 -0.7254E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  31   -90.0000      30.473 0.3713   0.4346E+02  0.0000E+00 -0.7254E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  32   -93.0000      33.473 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  33   -96.0000      36.473 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  34   -99.0000      39.472 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  35  -102.0000      42.472 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  36  -105.0000      45.472 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  37  -108.0000      48.471 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  38  -111.0000      51.471 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  39  -114.0000      54.471 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  40  -117.0000      57.471 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  41  -120.0000      60.470 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  42  -123.0000      63.470 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  43  -126.0000      66.470 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  44  -129.0000      69.469 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  45  -132.0000      72.469 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  46  -135.0000      75.469 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  47  -138.0000      78.468 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  48  -141.0000      81.468 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  49  -144.0000      84.468 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  50  -147.0000      87.467 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  51  -150.0000      90.467 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  52  -153.0000      93.467 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  53  -156.0000      96.467 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  54  -159.0000      99.466 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     102.466 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     105.466 0.3713   0.4346E+02  0.0000E+00 -0.7295E-02  0.0000E+00      -1  -0.168E-03   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     108.465 0.3713   0.4346E+02  0.0000E+00 -0.7295E-02  0.0000E+00      -1  -0.168E-03   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     111.465 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     114.465 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     117.464 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     120.464 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     123.464 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     126.464 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     129.463 0.3713   0.4346E+02  0.0000E+00 -0.7239E-02  0.0000E+00      -1  -0.167E-03   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     132.463 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     135.463 0.3713   0.4346E+02  0.0000E+00 -0.7185E-02  0.0000E+00      -1  -0.165E-03   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     138.462 0.3713   0.4346E+02  0.0000E+00 -0.7185E-02  0.0000E+00      -1  -0.165E-03   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     141.462 0.3713   0.4346E+02  0.0000E+00  0.0000E+00  0.0000E+00      -1   0.000E+00   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     144.462 0.3713   0.4346E+02  0.0000E+00 -0.7295E-02  0.0000E+00      -1  -0.168E-03   20.00  0.8833E-03  0.1060E+00
  70  -207.0000     147.461 0.3713   0.4346E+02  0.0000E+00 -0.7295E-02  0.0000E+00      -1  -0.168E-03   20.00  0.8833E-03  0.1060E+00
