 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:55
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -332.51  0.2461  0.2849E-01  0.8813E-03       -304.49  0.2528  0.2498E+00  0.8833E-03       -273.63  0.2620  0.4598E+00  0.8834E-03
          0.0230     -332.09  0.2462  0.2850E-01  0.8817E-03       -304.08  0.2529  0.2486E+00  0.8833E-03       -273.35  0.2621  0.4562E+00  0.8833E-03
          0.0399     -331.48  0.2463  0.2849E-01  0.8815E-03       -303.49  0.2531  0.2476E+00  0.8834E-03       -272.94  0.2622  0.4502E+00  0.8834E-03
          0.0619     -330.70  0.2465  0.2849E-01  0.8816E-03       -302.77  0.2533  0.2456E+00  0.8833E-03       -272.45  0.2623  0.4436E+00  0.8833E-03
          0.0904     -329.68  0.2468  0.2849E-01  0.8815E-03       -301.84  0.2536  0.2427E+00  0.8834E-03       -271.83  0.2625  0.4351E+00  0.8834E-03
          0.1276     -328.37  0.2471  0.2850E-01  0.8816E-03       -300.70  0.2539  0.2387E+00  0.8834E-03       -271.06  0.2628  0.4250E+00  0.8833E-03
          0.1758     -326.74  0.2475  0.2850E-01  0.8816E-03       -299.31  0.2543  0.2349E+00  0.8834E-03       -270.10  0.2631  0.4131E+00  0.8834E-03
          0.2386     -324.72  0.2480  0.2850E-01  0.8816E-03       -297.58  0.2549  0.2275E+00  0.8834E-03       -268.91  0.2634  0.3990E+00  0.8833E-03
          0.3232     -325.84  0.2478  0.1449E+00  0.8831E-03       -295.98  0.2554  0.2412E+00  0.8834E-03       -267.51  0.2638  0.3882E+00  0.8834E-03
          0.4360     -333.38  0.2460  0.3004E+00  0.8851E-03       -299.25  0.2545  0.2863E+00  0.8835E-03       -269.26  0.2634  0.4239E+00  0.8835E-03
          0.5770     -343.53  0.2435  0.2890E+00  0.8851E-03       -309.07  0.2518  0.3224E+00  0.8836E-03       -275.83  0.2615  0.5020E+00  0.8835E-03
          0.7885     -343.48  0.2432  0.2849E-01  0.8824E-03       -317.02  0.2497  0.2714E+00  0.8835E-03       -282.29  0.2593  0.5367E+00  0.8835E-03
          1.0000     -337.19  0.2449  0.2849E-01  0.8826E-03       -308.73  0.2517  0.2605E+00  0.8834E-03       -276.96  0.2610  0.4783E+00  0.8833E-03
end
