 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:48
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.10820E+00  0.66667E-02  0.10820E+00  0.64962E-02 -0.95752E+00  0.10820E-02  0.66667E-04  0.10820E-02  0.64962E-04 -0.95752E-02 -0.25116E+03 -0.23674E+03  0.39232E+02  0.00000E+00  0.00000E+00  0.98492E+02  0.39465E-04  0.11215E-02      1  0.00000E+00      0.000
       0.0200  0.96375E-01  0.66667E-02  0.96378E-01  0.64964E-02 -0.87756E+00  0.20457E-02  0.13333E-03  0.20458E-02  0.12993E-03 -0.18351E-01 -0.25088E+03 -0.23668E+03  0.39232E+02  0.00000E+00  0.00000E+00  0.98483E+02  0.19717E-03  0.22430E-02      2  0.00000E+00      0.000
       0.0330  0.69308E-01  0.66667E-02  0.69306E-01  0.64967E-02 -0.80411E+00  0.29467E-02  0.22000E-03  0.29468E-02  0.21438E-03 -0.28804E-01 -0.25040E+03 -0.23655E+03  0.39232E+02  0.00000E+00  0.00000E+00  0.98471E+02  0.75407E-03  0.37008E-02      3  0.00000E+00      0.000
       0.0499  0.14647E-01  0.66667E-02  0.14644E-01  0.64972E-02 -0.75984E+00  0.31943E-02  0.33267E-03  0.31943E-02  0.32419E-03 -0.41646E-01 -0.24957E+03 -0.23633E+03  0.39232E+02  0.00000E+00  0.00000E+00  0.98458E+02  0.24018E-02  0.55960E-02      4  0.00000E+00      0.000
       0.0719 -0.88330E-01  0.66667E-02 -0.88331E-01  0.64983E-02 -0.71906E+00  0.12537E-02  0.47913E-03  0.12536E-02  0.46695E-03 -0.57443E-01 -0.24797E+03 -0.23585E+03  0.39232E+02  0.00000E+00  0.00000E+00  0.98444E+02  0.68063E-02  0.80599E-02      5  0.00000E+00      0.000
       0.1004 -0.27301E+00  0.66667E-02 -0.27301E+00  0.65007E-02 -0.68258E+00 -0.65438E-02  0.66954E-03 -0.65438E-02  0.65262E-03 -0.76938E-01 -0.24491E+03 -0.23479E+03  0.39232E+02  0.00000E+00  0.00000E+00  0.98432E+02  0.17807E-01  0.11263E-01      6  0.00000E+00      0.000
       0.1376 -0.58953E+00  0.66667E-02 -0.58953E+00  0.65057E-02 -0.64577E+00 -0.28433E-01  0.91707E-03 -0.28433E-01  0.89417E-03 -0.10092E+00 -0.23940E+03 -0.23249E+03  0.39232E+02  0.00000E+00  0.00000E+00  0.98430E+02  0.43860E-01  0.15427E-01      7  0.00000E+00      0.000
       0.1858 -0.11031E+01  0.66667E-02 -0.11031E+01  0.65159E-02 -0.60736E+00 -0.81678E-01  0.12389E-02 -0.81678E-01  0.12087E-02 -0.13023E+00 -0.22977E+03 -0.22758E+03  0.39232E+02  0.00000E+00  0.00000E+00  0.98453E+02  0.10252E+00  0.20840E-01      8  0.00000E+00      0.000
