 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:31:46
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.16699E+01  0.13791E-01 -0.16699E+01  0.13519E-01 -0.45594E+00 -0.15772E+00  0.32524E-02 -0.15772E+00  0.31797E-02 -0.92913E-01 -0.21582E+03 -0.21739E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98755E+02  0.19363E+00  0.35902E-01      9  0.00000E+00      0.000
       0.2858 -0.20571E+01  0.35275E-01 -0.20571E+01  0.34647E-01 -0.44798E+00 -0.26058E+00  0.50161E-02 -0.26058E+00  0.49120E-02 -0.11531E+00 -0.20539E+03 -0.21016E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98835E+02  0.31595E+00  0.55372E-01     10  0.00000E+00      0.000
       0.3358 -0.21312E+01  0.81149E-01 -0.21312E+01  0.79835E-01 -0.43737E+00 -0.36714E+00  0.90736E-02 -0.36714E+00  0.89038E-02 -0.13718E+00 -0.19810E+03 -0.20365E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98918E+02  0.46730E+00  0.10016E+00     11  0.00000E+00      0.000
       0.3858 -0.21926E+01  0.11908E+00 -0.21926E+01  0.11731E+00 -0.42587E+00 -0.47677E+00  0.15028E-01 -0.47677E+00  0.14769E-01 -0.15847E+00 -0.19205E+03 -0.19794E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99003E+02  0.64265E+00  0.16589E+00     12  0.00000E+00      0.000
       0.4358 -0.22351E+01  0.14535E+00 -0.22351E+01  0.14335E+00 -0.41465E+00 -0.58852E+00  0.22295E-01 -0.58852E+00  0.21937E-01 -0.17921E+00 -0.18747E+03 -0.19311E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99088E+02  0.83463E+00  0.24611E+00     13  0.00000E+00      0.000
       0.4858 -0.22546E+01  0.15740E+00 -0.22546E+01  0.15535E+00 -0.40487E+00 -0.70125E+00  0.30165E-01 -0.70125E+00  0.29704E-01 -0.19945E+00 -0.18404E+03 -0.18925E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99173E+02  0.10342E+01  0.33299E+00     14  0.00000E+00      0.000
       0.5358 -0.22491E+01  0.15404E+00 -0.22491E+01  0.15213E+00 -0.39730E+00 -0.81371E+00  0.37867E-01 -0.81371E+00  0.37311E-01 -0.21932E+00 -0.18133E+03 -0.18604E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99258E+02  0.12317E+01  0.41801E+00     15  0.00000E+00      0.000
       0.5858 -0.22193E+01  0.13560E+00 -0.22193E+01  0.13399E+00 -0.39249E+00 -0.92467E+00  0.44647E-01 -0.92467E+00  0.44011E-01 -0.23894E+00 -0.17920E+03 -0.18331E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99342E+02  0.14175E+01  0.49285E+00     16  0.00000E+00      0.000
       0.6358 -0.21680E+01  0.10389E+00 -0.21680E+01  0.10270E+00 -0.39106E+00 -0.10331E+01  0.49842E-01 -0.10331E+01  0.49146E-01 -0.25849E+00 -0.17754E+03 -0.18096E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99424E+02  0.15833E+01  0.55019E+00     17  0.00000E+00      0.000
       0.6858 -0.21003E+01  0.62004E-01 -0.21003E+01  0.61320E-01 -0.39327E+00 -0.11381E+01  0.52942E-01 -0.11381E+01  0.52212E-01 -0.27816E+00 -0.17624E+03 -0.17895E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99504E+02  0.17225E+01  0.58441E+00     18  0.00000E+00      0.000
       0.7358 -0.20227E+01  0.14053E-01 -0.20227E+01  0.13902E-01 -0.39924E+00 -0.12392E+01  0.53644E-01 -0.12392E+01  0.52907E-01 -0.29812E+00 -0.17522E+03 -0.17720E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99582E+02  0.18314E+01  0.59217E+00     19  0.00000E+00      0.000
       0.7858 -0.14013E+01  0.13791E-01 -0.14013E+01  0.13642E-01 -0.40918E+00 -0.13093E+01  0.54334E-01 -0.13093E+01  0.53589E-01 -0.31858E+00 -0.17879E+03 -0.17764E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99631E+02  0.19091E+01  0.59978E+00     20  0.00000E+00      0.000
       0.8358 -0.82073E+00  0.13791E-01 -0.82073E+00  0.13636E-01 -0.42289E+00 -0.13503E+01  0.55023E-01 -0.13503E+01  0.54271E-01 -0.33972E+00 -0.18405E+03 -0.17967E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99650E+02  0.19577E+01  0.60739E+00     21  0.00000E+00      0.000
       0.8858 -0.34067E+00  0.13791E-01 -0.34068E+00  0.13627E-01 -0.43991E+00 -0.13674E+01  0.55713E-01 -0.13674E+01  0.54952E-01 -0.36172E+00 -0.19050E+03 -0.18294E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99645E+02  0.19824E+01  0.61500E+00     22  0.00000E+00      0.000
       0.9358 -0.81417E-02  0.13791E-01 -0.81416E-02  0.13616E-01 -0.45992E+00 -0.13678E+01  0.56403E-01 -0.13678E+01  0.55633E-01 -0.38471E+00 -0.19712E+03 -0.18678E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99621E+02  0.19904E+01  0.62261E+00     23  0.00000E+00      0.000
       0.9679  0.11173E+00  0.13791E-01  0.11174E+00  0.13608E-01 -0.47362E+00 -0.13642E+01  0.56845E-01 -0.13642E+01  0.56070E-01 -0.39991E+00 -0.20110E+03 -0.18933E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99602E+02  0.19917E+01  0.62750E+00     24  0.00000E+00      0.000
       1.0000  0.15224E+00  0.13791E-01  0.15224E+00  0.13601E-01 -0.48832E+00 -0.13593E+01  0.57288E-01 -0.13593E+01  0.56506E-01 -0.41558E+00 -0.20437E+03 -0.19180E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.99581E+02  0.19917E+01  0.63238E+00     25  0.00000E+00      0.000
end
