 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:12
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -190.630 0.2900   0.1368E+01  0.3930E-03  0.3273E-01  0.0000E+00      -1   0.753E-03   20.00  0.9243E-03  0.1108E+00
   2    -3.0000    -187.560 0.2913   0.1437E+01  0.3970E-03 -0.6896E-02  0.0000E+00      -1  -0.159E-03   20.00  0.9368E-03  0.1125E+00
   3    -6.0000    -184.655 0.2925   0.1501E+01  0.4008E-03 -0.8429E-01  0.0000E+00      -1  -0.194E-02   20.00  0.9431E-03  0.1132E+00
   4    -9.0000    -181.894 0.2936   0.1563E+01  0.4044E-03 -0.1571E+00  0.4928E-03      -1  -0.361E-02   20.00  0.9448E-03  0.1134E+00
   5   -12.0000    -179.256 0.2948   0.1622E+01  0.4078E-03 -0.2250E+00  0.4931E-03      -1  -0.518E-02   20.00  0.9438E-03  0.1133E+00
   6   -15.0000    -176.725 0.2958   0.1678E+01  0.4111E-03 -0.2890E+00  0.4625E-03      -1  -0.665E-02   20.00  0.9377E-03  0.1126E+00
   7   -18.0000    -174.288 0.2968   0.1732E+01  0.4143E-03 -0.3494E+00  0.3855E-03      -1  -0.804E-02   20.00  0.9242E-03  0.1110E+00
   8   -21.0000    -171.934 0.2978   0.1785E+01  0.4174E-03 -0.4057E+00  0.3086E-03      -1  -0.933E-02   20.00  0.9057E-03  0.1087E+00
   9   -24.0000    -169.651 0.2988   0.1836E+01  0.4203E-03 -0.4585E+00  0.2315E-03      -1  -0.105E-01   20.00  0.8923E-03  0.1070E+00
  10   -27.0000    -167.432 0.2997   0.1885E+01  0.4232E-03 -0.5079E+00  0.1544E-03      -1  -0.117E-01   20.00  0.8856E-03  0.1062E+00
  11   -30.0000    -165.267 0.3006   0.1933E+01  0.4260E-03 -0.5537E+00  0.7723E-04      -1  -0.127E-01   20.00  0.8835E-03  0.1060E+00
  12   -33.0000    -163.150 0.3015   0.1981E+01  0.4288E-03 -0.5962E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -161.073 0.3023   0.2027E+01  0.4315E-03 -0.6348E+00  0.0000E+00      -1  -0.146E-01   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -159.029 0.3032   0.2072E+01  0.4341E-03 -0.6701E+00  0.0000E+00      -1  -0.154E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -157.013 0.3040   0.2117E+01  0.4368E-03 -0.7023E+00  0.0000E+00      -1  -0.162E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -155.019 0.3049   0.2162E+01  0.4394E-03 -0.7311E+00  0.0000E+00      -1  -0.168E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -153.042 0.3057   0.2206E+01  0.4419E-03 -0.7576E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -151.076 0.3066   0.2266E+01  0.4444E-03 -0.7825E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -149.110 0.3075   0.2344E+01  0.4466E-03 -0.8055E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -147.138 0.3084   0.2423E+01  0.4489E-03 -0.8269E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -145.158 0.3093   0.2501E+01  0.4512E-03 -0.8459E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -143.167 0.3102   0.2581E+01  0.4535E-03 -0.8624E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -141.163 0.3111   0.2661E+01  0.4558E-03 -0.8775E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -139.146 0.3121   0.2741E+01  0.4582E-03 -0.8912E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -137.114 0.3130   0.2822E+01  0.4605E-03 -0.9035E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -135.067 0.3140   0.2904E+01  0.4629E-03 -0.9141E+00  0.0000E+00      -1  -0.210E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -133.003 0.3149   0.2986E+01  0.4653E-03 -0.9231E+00  0.0000E+00      -1  -0.212E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -130.922 0.3159   0.3069E+01  0.4677E-03 -0.9313E+00  0.0000E+00      -1  -0.214E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -128.824 0.3168   0.3152E+01  0.4701E-03 -0.9383E+00  0.0000E+00      -1  -0.216E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -126.708 0.3178   0.3237E+01  0.4725E-03 -0.9450E+00  0.0000E+00      -1  -0.217E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -124.576 0.3188   0.3322E+01  0.4750E-03 -0.9510E+00  0.0000E+00      -1  -0.219E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -122.426 0.3198   0.3407E+01  0.4775E-03 -0.9555E+00  0.0000E+00      -1  -0.220E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -120.258 0.3208   0.3499E+01  0.4799E-03 -0.9591E+00  0.0000E+00      -1  -0.221E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -118.065 0.3219   0.3643E+01  0.4815E-03 -0.9629E+00  0.0000E+00      -1  -0.222E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -115.844 0.3230   0.3790E+01  0.4831E-03 -0.9669E+00  0.0000E+00      -1  -0.222E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -113.596 0.3241   0.3938E+01  0.4846E-03 -0.9699E+00  0.0000E+00      -1  -0.223E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -111.322 0.3252   0.4088E+01  0.4863E-03 -0.9721E+00  0.0000E+00      -1  -0.224E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -109.023 0.3263   0.4240E+01  0.4879E-03 -0.9743E+00  0.0000E+00      -1  -0.224E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -106.701 0.3274   0.4393E+01  0.4895E-03 -0.9758E+00  0.0000E+00      -1  -0.225E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -104.356 0.3286   0.4548E+01  0.4912E-03 -0.9769E+00  0.0000E+00      -1  -0.225E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -101.990 0.3298   0.4704E+01  0.4929E-03 -0.9782E+00  0.0000E+00      -1  -0.225E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -99.604 0.3309   0.4861E+01  0.4946E-03 -0.9802E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -97.200 0.3321   0.5020E+01  0.4963E-03 -0.9807E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -94.775 0.3333   0.5204E+01  0.4975E-03 -0.9810E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -92.328 0.3345   0.5453E+01  0.4974E-03 -0.9820E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -89.856 0.3358   0.5704E+01  0.4973E-03 -0.9826E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -87.362 0.3370   0.5957E+01  0.4972E-03 -0.9826E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -84.846 0.3382   0.6213E+01  0.4970E-03 -0.9824E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -82.311 0.3395   0.6471E+01  0.4969E-03 -0.9832E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -79.758 0.3408   0.6730E+01  0.4968E-03 -0.9834E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -77.188 0.3421   0.6991E+01  0.4967E-03 -0.9836E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -74.601 0.3433   0.7301E+01  0.4955E-03 -0.9839E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -71.995 0.3446   0.7684E+01  0.4928E-03 -0.9830E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -69.369 0.3459   0.8069E+01  0.4900E-03 -0.9840E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -66.727 0.3472   0.8457E+01  0.4872E-03 -0.9847E+00  0.0000E+00      -1  -0.227E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -64.068 0.3485   0.8847E+01  0.4844E-03 -0.9830E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -61.394 0.3498   0.9239E+01  0.4816E-03 -0.9822E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -58.705 0.3511   0.9701E+01  0.4773E-03 -0.9828E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -56.001 0.3524   0.1024E+02  0.4712E-03 -0.9844E+00  0.0000E+00      -1  -0.227E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -53.282 0.3536   0.1079E+02  0.4651E-03 -0.9830E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -50.548 0.3549   0.1134E+02  0.4590E-03 -0.9821E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -47.802 0.3562   0.1189E+02  0.4529E-03 -0.9833E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -45.043 0.3574   0.1259E+02  0.4435E-03 -0.9841E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -42.271 0.3586   0.1332E+02  0.4338E-03 -0.9828E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -39.486 0.3598   0.1405E+02  0.4240E-03 -0.9817E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -36.690 0.3610   0.1485E+02  0.4129E-03 -0.9840E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -33.883 0.3621   0.1578E+02  0.3993E-03 -0.9827E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -31.064 0.3633   0.1671E+02  0.3857E-03 -0.9814E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -28.235 0.3643   0.1777E+02  0.3699E-03 -0.9836E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
